plant_label,device_name,device_id,timestamp_utc,unix_time,soil_moisture_pct,temperature_c,humidity_pct,light_level_pct,risk_class,confidence,prob_healthy,prob_moderate_stress,prob_high_stress,action_water,action_reduce_temp,action_increase_humidity,action_increase_light,recommendation_summary
"Aglaonema","ESP32_COM5",2,"2026-05-09 00:25:29",1778279129,35.350,22.700,50.600,4.322,0,1.000000,1.000000,0.000000,0.000000,1,0,0,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 02:25:29",1778286329,34.300,22.400,49.900,5.079,0,1.000000,1.000000,0.000000,0.000000,1,0,1,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water humidify light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 04:25:28",1778293528,34.200,22.200,49.600,5.177,0,1.000000,1.000000,0.000000,0.000000,1,0,1,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water humidify light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 06:25:28",1778300728,34.750,22.000,49.900,41.441,0,1.000000,1.000000,0.000000,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 08:25:28",1778307928,35.150,21.800,53.700,65.641,0,1.000000,1.000000,0.000000,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 10:25:28",1778315128,33.150,21.800,53.400,59.707,0,0.999998,0.999998,0.000002,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999998 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 12:25:28",1778322328,35.150,22.000,52.800,66.984,0,1.000000,1.000000,0.000000,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 14:25:28",1778329528,33.050,22.200,50.200,66.984,0,0.999994,0.999994,0.000006,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999994 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 16:25:27",1778336727,38.300,22.400,45.600,63.175,0,1.000000,1.000000,0.000000,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 18:25:27",1778343927,33.550,22.600,47.100,70.232,0,0.999880,0.999880,0.000120,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.99988 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 20:25:27",1778351127,32.500,22.900,47.100,47.521,0,0.999978,0.999978,0.000022,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999978 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-09 22:25:27",1778358327,30.850,23.000,48.800,8.059,0,0.999934,0.999934,0.000049,0.000017,1,0,1,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999934 actions:[water humidify light ]"
