plant_label,device_name,device_id,timestamp_utc,unix_time,soil_moisture_pct,temperature_c,humidity_pct,light_level_pct,risk_class,confidence,prob_healthy,prob_moderate_stress,prob_high_stress,action_water,action_reduce_temp,action_increase_humidity,action_increase_light,recommendation_summary
"Aglaonema","ESP32_COM5",2,"2026-05-07 00:25:33",1778106333,36.900,21.900,53.000,0.000,0,0.999989,0.999989,0.000011,0.000000,1,0,0,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999989 actions:[water light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 02:25:33",1778113533,35.750,22.000,51.800,0.000,0,0.999918,0.999918,0.000082,0.000000,1,0,0,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999918 actions:[water light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 04:25:33",1778120733,34.950,21.900,50.900,0.000,0,0.999980,0.999980,0.000020,0.000000,1,0,0,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.99998 actions:[water light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 06:25:33",1778127933,34.700,21.800,50.100,18.755,0,0.999894,0.999894,0.000106,0.000000,1,0,0,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999894 actions:[water light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 08:25:33",1778135133,37.700,21.700,50.200,67.839,0,1.000000,1.000000,0.000000,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 10:25:32",1778142332,36.200,21.700,51.600,51.502,0,0.999982,0.999982,0.000018,0.000000,1,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999982 actions:[water ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 12:25:32",1778149532,35.200,21.600,49.300,66.374,0,0.999976,0.999976,0.000024,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999976 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 14:25:32",1778156732,36.150,22.100,48.900,64.640,0,0.999997,0.999997,0.000003,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999997 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 16:25:32",1778163932,36.350,22.300,48.300,64.127,0,0.999995,0.999995,0.000005,0.000000,1,0,1,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999995 actions:[water humidify ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 18:25:32",1778171132,45.600,22.600,51.100,52.601,0,1.000000,1.000000,0.000000,0.000000,0,0,0,0,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=1 actions:[]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 20:25:31",1778178331,37.550,22.500,48.400,18.632,0,0.998451,0.998451,0.001549,0.000000,1,0,1,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.998451 actions:[water humidify light ]"
"Aglaonema","ESP32_COM5",2,"2026-05-07 22:25:31",1778185531,37.050,22.400,49.000,2.735,0,0.999999,0.999999,0.000001,0.000000,1,0,1,1,"plant=Aglaonema prefs=[soil:pMid,temp:pMid,humidity:pMid,light:pMid] risk=0 confidence=0.999999 actions:[water humidify light ]"
